8.349705304522103688e-02,9.675834970530559076e-01
5.304518664047463972e-02,9.803536345775683003e-01
2.259332023572824255e-02,9.882121807465864549e-01
-1.277013752473976638e-02,9.891944990176853025e-01
-3.241650294694409240e-02,9.764243614930592230e-01
-5.402750491157348733e-02,9.479371316306242079e-01
-7.072691552070864418e-02,9.076620825146619609e-01
-8.939096267204149626e-02,8.526522593319896259e-01
-1.110019646366708912e-01,7.770137524557867437e-01
-1.296660117880037433e-01,6.944990176816645544e-01
-1.404715127703184407e-01,6.149312377209525948e-01
-1.444007858547138312e-01,5.265225933202373199e-01
-1.453831041258126788e-01,4.567779960707412101e-01
-1.453831041258126788e-01,3.939096267190507206e-01
-1.453831041258126788e-01,3.438113948918726237e-01
-1.444007858547138312e-01,2.966601178782184434e-01
-1.424361493125161360e-01,2.544204322200585011e-01
-1.375245579567945242e-01,2.082514734773894816e-01
-1.306483300591025909e-01,1.660117878192295393e-01
-1.237721021611832839e-01,1.326129666011865993e-01
-1.100196463655720436e-01,9.921414538302997244e-02
-9.332023575643688673e-02,7.367387033400518703e-02
-7.269155206290633942e-02,4.813359528486671479e-02
-5.500982318289970863e-02,2.652259332023731986e-02
-3.438113948936916131e-02,8.840864440117002232e-03
-1.473477406693746161e-02,-9.823182710988476174e-04
1.178781925341354508e-02,-2.946954813410229690e-03
4.125736738706109463e-02,0.000000000000000000e+00
6.679764243608588004e-02,1.277013752451239270e-02
8.644400785851757973e-02,3.143418467584524478e-02
1.011787819252276677e-01,5.795677799608256464e-02
1.110019646364435175e-01,8.349705304522103688e-02
1.188605108054616721e-01,1.031434184675390497e-01
1.286836935166775220e-01,1.394891944989922195e-01
1.414538310411899147e-01,1.817288801571521617e-01
1.502946954813069169e-01,2.328094302554291062e-01
1.601178781925227668e-01,3.104125736738296837e-01
1.679764243613135477e-01,4.007858546168563407e-01
1.817288801571521617e-01,5.108055009823146975e-01
1.925343811394668592e-01,6.070726915520481271e-01
1.974459724949610973e-01,6.925343811394668592e-01
1.984282907660599449e-01,7.495088408644505762e-01
1.984282907660599449e-01,7.907662082515116708e-01
1.974459724949610973e-01,8.251473477406534585e-01
1.856581532415475522e-01,8.595284872297952461e-01
1.709233791748374642e-01,8.909626719056404909e-01
1.532416502946034598e-01,9.194499017681891928e-01
1.345776031432706077e-01,9.400785854617197401e-01
1.110019646364435175e-01,9.528487229862321328e-01
8.349705304522103688e-02,9.656188605107445255e-01
5.992141453816657304e-02,9.754420432219603754e-01
3.732809430243833049e-02,9.813359528486671479e-01
1.178781925341354508e-02,9.774066797642717574e-01
-1.669941060913515685e-02,9.646365422396456779e-01
-4.125736738706109463e-02,9.361493123772106628e-01
-6.974459724960979656e-02,8.880157170923439480e-01
-8.840864440094264864e-02,8.506876227897919307e-01
-1.031434184676527366e-01,8.172888015716353038e-01
-1.159135559921651293e-01,7.721021611001788187e-01
-1.227897838900844363e-01,7.298624754420188765e-01
-1.237721021611832839e-01,6.836935166993498569e-01
-1.227897838900844363e-01,6.394891944989922195e-01
-1.227897838900844363e-01,5.844793713163198845e-01
-1.227897838900844363e-01,5.284872298624350151e-01
-1.218074656189855887e-01,4.616895874263491351e-01
-1.188605108056890458e-01,3.899803536345416433e-01
-1.139489194499674340e-01,3.251473477406534585e-01
-1.080550098231469747e-01,2.504911591355494238e-01
-1.031434184676527366e-01,1.777996070726430844e-01
-9.528487229863458197e-02,1.188605108054616721e-01
-8.742632612984380103e-02,7.662082514730172988e-02
-7.563850687620288227e-02,4.911591355596556241e-02
-5.893909626729509910e-02,3.045186640474639717e-02
-3.732809430266570416e-02,2.259332023572824255e-02
-1.473477406693746161e-02,1.571709233792262239e-02
0.000000000000000000e+00,9.823182711215849849e-03
1.768172888000663079e-02,1.964636542197695235e-03
3.143418467584524478e-02,-2.946954813410229690e-03
5.009823182695072319e-02,-9.823182711215849849e-03
0.000000000000000000e+00,0.000000000000000000e+00
1.980401468513199800e-02,3.872216844115428103e-03
3.944364280612219775e-02,1.056640303933178981e-02
5.590056439385890363e-02,1.972182140311311629e-02
7.324334691028919209e-02,3.081334818900899677e-02
8.740342289349281590e-02,4.771320024102117252e-02
9.559078704626888801e-02,6.315183838969332109e-02
1.026137463697978092e-01,8.248095855630713236e-02
1.084220716359141079e-01,1.038923085352700809e-01
1.162806626603679477e-01,1.272717309904862759e-01
1.219748305904886365e-01,1.521306325229304091e-01
1.288151381760457570e-01,1.734095599919385222e-01
1.355275895448357915e-01,2.027799594512620929e-01
1.413359148111794639e-01,2.301457560868612195e-01
1.465688871028670293e-01,2.635207949002937311e-01
1.528201428336207479e-01,3.103481342124577158e-01
1.593819065187358497e-01,3.593490292059482449e-01
1.665053242979865900e-01,4.209985570511926567e-01
1.665053242979865900e-01,4.781091892089079920e-01
1.636011616649284406e-01,5.351147966172503656e-01
1.616650532428138831e-01,6.070247858407484820e-01
1.597289448209266993e-01,7.015013972857024882e-01
1.577928363988121419e-01,7.717309905203164622e-01
1.529525653436394350e-01,8.133025260734839668e-01
1.461761858663521707e-01,8.441067416756016240e-01
1.380070868873717882e-01,8.719793968839155696e-01
1.316553727008340502e-01,8.933131198742559897e-01
1.235684670039342431e-01,9.174322818681102110e-01
1.144130486399871915e-01,9.368938245447057112e-01
1.033215218542141017e-01,9.499214597526024484e-01
8.765456903312127124e-02,9.626842499406066400e-01
6.837567809442944566e-02,9.759767301685097207e-01
5.262196569799257317e-02,9.816069699902527645e-01
2.884984200620412803e-02,9.825750242013100433e-01
1.204588211643102535e-02,9.825750242013100433e-01
-1.164404829315022691e-02,9.777347531461373364e-01
-3.326088147728882560e-02,9.710131691902306184e-01
-5.511059562750791202e-02,9.623143801712876755e-01
-7.372737401607620811e-02,9.485378728377864554e-01
-9.084640815375083500e-02,9.286653637509285630e-01
-1.048420975726432058e-01,9.026100933349597844e-01
-1.151984511134287459e-01,8.719474328297994736e-01
-1.183126632450878790e-01,8.446912272369947461e-01
-1.190706679574304871e-01,8.202341595279848407e-01
-1.200387221686014527e-01,7.914847759775834879e-01
-1.229428848016596021e-01,7.574658897878612240e-01
-1.248789932237741596e-01,7.199126924692043072e-01
-1.297192642789468664e-01,6.747155199181231744e-01
-1.325868965644222408e-01,6.361942683884660443e-01
-1.335914811229486077e-01,6.028466273356085647e-01
-1.345595353341195732e-01,5.603663993861932591e-01
-1.345595353341195732e-01,5.082238945002923725e-01
-1.345595353341195732e-01,4.463095216350783101e-01
-1.374636979671777226e-01,3.831074540173347032e-01
-1.355275895450631651e-01,3.293028183163075329e-01
-1.335914811229486077e-01,2.763840435441622945e-01
-1.297192642789468664e-01,2.376664413961862565e-01
-1.268151016458887170e-01,1.972501780853928022e-01
-1.219017698954281692e-01,1.663592029078130863e-01
-1.161710716178202124e-01,1.452218305356401395e-01
-1.099198158871598219e-01,1.202213739063611730e-01
-1.046366143674418436e-01,9.697894025459620482e-02
-1.026137463697978092e-01,7.515205757178858303e-02
-9.874152952579606790e-02,5.825220551966264065e-02
-9.390125847062336106e-02,4.301448428274838587e-02
-8.640797092202415208e-02,2.929277247069738549e-02
-7.493287548640231721e-02,2.207346252891686372e-02
-5.744853787290005176e-02,1.936108422069082735e-02
-4.237520320008829333e-02,1.936108422069082735e-02
-2.351184496533623158e-02,1.742497579857626988e-02
-6.666788434532680552e-03,1.742497579857626988e-02
1.836563224894329632e-02,1.742497579857626988e-02
3.570841476556226718e-02,1.742497579857626988e-02
5.943944181617417943e-02,1.974921916380335471e-02
7.717035927586032851e-02,2.696852910548627746e-02
9.033498328724445803e-02,3.806005589136603195e-02
9.583736689251054486e-02,6.301484958623829180e-02
9.874152952556869423e-02,8.824362088805004500e-02
1.023123710021690558e-01,1.210707044877085831e-01
1.095316809437742317e-01,1.661034904746426233e-01
1.157829366745257854e-01,2.046612723519273536e-01
1.210067763793176709e-01,2.372920053333478496e-01
1.273173939249245268e-01,2.643153299603124839e-01
1.335686496557039749e-01,2.980693711299692295e-01
1.417560138083814314e-01,3.355312425797727371e-01
1.460711611170270319e-01,3.772260680559997303e-01
1.510164569215248775e-01,4.240534073681357929e-01
1.547014557341649110e-01,4.761274178523853262e-01
1.619207656759533709e-01,5.346764324462544016e-01
1.665053242979865900e-01,5.894354234779652923e-01
1.666788434490455439e-01,6.434820727318627531e-01
1.680898281246168691e-01,6.842408080512645263e-01
1.684414327201011474e-01,7.256205592795530457e-01
1.679071763867030498e-01,7.590549599078825205e-01
1.664961917110909517e-01,7.831923870755302941e-01
1.636011616649284406e-01,8.101974465286494453e-01
1.588339513049384921e-01,8.370746497652133966e-01
1.519845111324684694e-01,8.594038247273447784e-01
1.434272772105208149e-01,8.823996785328536152e-01
1.342718588466778606e-01,9.018338234487801586e-01
1.195455624758349350e-01,9.223182158578071554e-01
1.062804800086464413e-01,9.394235511149964246e-01
8.454035690139992398e-02,9.551498657508877832e-01
6.158559973696801915e-02,9.662413925367836498e-01
3.662167345514465155e-02,9.728944820909646296e-01
1.237922153823147950e-02,9.728944820909646296e-01
-1.936108422080451419e-02,9.675701839302632834e-01
-3.670386673742348504e-02,9.603508739884829559e-01
-5.211054083192789843e-02,9.531315640468160932e-01
-7.138943177046301602e-02,9.401039288388056692e-01
-8.485999744305172676e-02,9.299804562639670813e-01
-9.950410053158655066e-02,9.150167126339556756e-01
-1.076914646843143003e-01,8.891669254232258401e-01
-1.122942884801432228e-01,8.653354399166477418e-01
-1.153537050906554423e-01,8.370563845914298362e-01
-1.206369066102694898e-01,8.057042137755630051e-01
-1.268151016458887170e-01,7.732561325320764789e-01
-1.316553727010614239e-01,7.437898409102876585e-01
-1.326234269120050158e-01,7.066978392299172462e-01
-1.326234269120050158e-01,6.608476867156614087e-01
-1.287512100677759008e-01,6.201939761456554123e-01
-1.277831558568323089e-01,5.817138212569861189e-01
-1.268151016458887170e-01,5.334709309758909335e-01
-1.268151016458887170e-01,4.896162486985786710e-01
-1.268151016458887170e-01,4.421998575316406499e-01
-1.268151016458887170e-01,4.054594604466825736e-01
-1.268151016458887170e-01,3.753127911011887030e-01
-1.239109390126031940e-01,3.434491954190912466e-01
-1.229428848016596021e-01,3.085535808872920116e-01
-1.171345595353159297e-01,2.729227931102906624e-01
-1.123308188278442088e-01,2.401870353795647617e-01
-1.045498547919123666e-01,2.015333613398532786e-01
-9.738990666500592364e-02,1.674916436829960165e-01
-9.293320425945239549e-02,1.359522548356491833e-01
-8.518877057122153929e-02,9.977351184493891967e-02
-7.960419368404984819e-02,7.208350837456251048e-02
-7.238488374226975663e-02,4.893240059173939449e-02
-6.450346125049946644e-02,2.965350965311954606e-02
-5.711519845112889016e-02,1.825604120618205470e-02
-4.627481780489419577e-02,2.132459040281505739e-03
-3.178140240018666879e-02,-9.790133153213684269e-03
-1.305503296875932390e-02,-1.645692158763267798e-02
3.817421322621232342e-03,-1.742497579868995672e-02
2.406436647229835690e-02,-1.604138888382978731e-02
4.248479424263502946e-02,-1.075818736416393230e-02
5.971798571647989051e-02,-1.269429578650740258e-03
7.725255255795361597e-02,1.045681199657047013e-02
8.956327969454556948e-02,2.348444720446739992e-02
1.042758771848141808e-01,4.730680012414729269e-02
1.124632413377135431e-01,7.100586312075020390e-02
1.206506054903855318e-01,9.731684596971464096e-02
1.287512100677759008e-01,1.204725200459597634e-01
1.350892253738423254e-01,1.526968529104670291e-01
1.413450473980762956e-01,1.839576978574801736e-01
1.485597910463557492e-01,2.206432994209442944e-01
1.529525653436394350e-01,2.426710990154388181e-01
1.577928363988121419e-01,2.640413523534092533e-01
1.597289448209266993e-01,2.942976127417336052e-01
1.661034904746426233e-01,3.403989113956187307e-01
1.732817037752738543e-01,4.036786060019039724e-01
1.810261374635047105e-01,4.670770242378470272e-01
1.848983543077338254e-01,5.366171071617713562e-01
1.858664085186774173e-01,5.995817275201137386e-01
1.858664085186774173e-01,6.439113043160109573e-01
1.858664085186774173e-01,6.884326654367257659e-01
1.868344627298483829e-01,7.303740707592749626e-01
1.868344627298483829e-01,7.607536210706353774e-01
1.868344627298483829e-01,7.905532521141647173e-01
1.850262105242734822e-01,8.167820416810590567e-01
1.826471716377177923e-01,8.399331494638930806e-01
1.754278616959893955e-01,8.603901441121957205e-01
1.682085517542610265e-01,8.813950939742771773e-01
1.590531333904867117e-01,9.013497963432850479e-01
1.479616066046525180e-01,9.168980255346894648e-01
1.314361906151979009e-01,9.305192788908762669e-01
1.160295165206934737e-01,9.390810791063677332e-01
9.726205044834615454e-02,9.457889641819292592e-01
7.745803576310694716e-02,9.535196989899284992e-01
5.862207528891856534e-02,9.588029005095943802e-01
3.997789913956199120e-02,9.640861020292605943e-01
1.866700761653653645e-02,9.651500484026200866e-01
-2.726077188777623235e-03,9.651500484026200866e-01
-2.305978191396373250e-02,9.648852033826449404e-01
-4.400993625460938863e-02,9.593417231365037878e-01
-6.135271877122835948e-02,9.483278233392308243e-01
-7.226159381914902535e-02,9.329211492446856102e-01
-8.325266214910698181e-02,9.020256077736460432e-01
-9.154048475785896144e-02,8.714360079635583567e-01
-1.006776379479106254e-01,8.315037717582932641e-01
-1.117874299074320399e-01,7.823704542548182150e-01
-1.267511735376038728e-01,7.195199912326375458e-01
-1.349385376902908773e-01,6.583179601453639229e-01
-1.374636979671777226e-01,6.009242177939358998e-01
-1.345595353341195732e-01,5.415943670203933191e-01
-1.326234269120050158e-01,4.805019269757485056e-01
-1.304727026978415860e-01,4.002401870353213820e-01
-1.255000091327542755e-01,3.060695172514248941e-01
-1.181026137464868953e-01,2.438583353120254427e-01
-1.151984511134287459e-01,1.971177555753807209e-01
-1.103079508303180384e-01,1.555553526091109084e-01
-1.050247493105999491e-01,1.204953515132122510e-01
-9.780543936876752442e-02,9.306106047589336738e-02
-9.252223784914617721e-02,7.137116659657542772e-02
-8.723903632953233789e-02,5.261739940447145158e-02
-7.808361796568938362e-02,3.289557800139707167e-02
-7.183236223495070849e-02,2.149354326097233439e-02
-6.170888966011782439e-02,1.258470474340356304e-02
-4.799174414148627693e-02,8.022977588582256431e-03
-3.435679190497397534e-02,3.707830279973680157e-03
-2.201866700765015006e-02,9.680542109435918974e-04
-7.580047124316702245e-03,0.000000000000000000e+00
3.429286379560610946e-03,0.000000000000000000e+00
1.452081316551812051e-02,-1.936108422114557470e-03
0.000000000000000000e+00,0.000000000000000000e+00
1.206257831375120645e-02,4.662502042981164427e-03
2.279949879246976480e-02,1.221239580880626591e-02
3.131185646582532178e-02,2.220022881224952699e-02
4.042348411940110964e-02,3.501189460116234387e-02
5.026149962778930780e-02,4.662502042972316296e-02
5.877385730114486478e-02,5.684892948589197886e-02
7.201227595487365296e-02,7.000108958186179731e-02
7.964842827836174366e-02,8.326220785593980989e-02
8.969982021910108405e-02,9.662774438419262368e-02
9.709989648977512822e-02,1.152777525560642058e-01
1.057393720377228646e-01,1.377776163583278868e-01
1.136978589717839577e-01,1.631648718833571821e-01
1.222102166453668814e-01,1.895372909365867775e-01
1.315125211108309211e-01,2.297837180162840554e-01
1.411598598071796551e-01,2.627481068517116825e-01
1.443695861405558389e-01,2.969473550402645379e-01
1.495223999856313823e-01,3.344335082718012941e-01
1.541849020284811189e-01,3.761145513647678462e-01
1.568816169394722237e-01,4.218860660650333716e-01
1.568816169394722237e-01,4.681751321118399201e-01
1.568816169394722237e-01,5.201027838815092119e-01
1.578440808470986667e-01,5.725479869977323499e-01
1.578440808470986667e-01,6.289883233153100717e-01
1.597690086623515526e-01,6.795539978572061601e-01
1.597690086623515526e-01,7.145658924582847238e-01
1.588065447547251097e-01,7.429313381880325862e-01
1.568816169394722237e-01,7.695806926108890167e-01
1.530317613089664519e-01,7.933426553108715584e-01
1.491819056786880537e-01,8.171046180108541002e-01
1.459767192693282867e-01,8.408665807108366419e-01
1.424446583253029530e-01,8.578912960575477697e-01
1.376323387873981119e-01,8.758784753118853406e-01
1.328200192492658971e-01,8.938656545663364872e-01
1.280076997113610560e-01,9.053970617611425409e-01
1.217017451469982192e-01,9.167968111573774337e-01
1.093395318431369112e-01,9.291590244611249716e-01
9.867071022580699291e-02,9.376713821345670219e-01
8.645831441700076170e-02,9.461837398079401273e-01
7.328345470077927970e-02,9.546960974813054612e-01
6.203352279961558968e-02,9.583961356166423862e-01
4.633900521194276451e-02,9.615014436958517763e-01
3.235149908302561994e-02,9.638712840721772590e-01
1.133165053484636378e-02,9.653512993263575481e-01
-7.173080066045157271e-03,9.663137632338703042e-01
-2.116966604300809032e-02,9.653558392504496544e-01
-3.530244974297362670e-02,9.597308732998601766e-01
-5.232716508968468516e-02,9.486352988178280432e-01
-6.018123376961654475e-02,9.398187662302697198e-01
-7.097717326153857309e-02,9.270978989232085965e-01
-7.816841302395403923e-02,9.127517387910045743e-01
-8.283091506703123275e-02,8.987642326621141375e-01
-8.845588101750744003e-02,8.817985363284929212e-01
-9.311838306058461967e-02,8.645332050048750716e-01
-9.874334901106082696e-02,8.438992500045647827e-01
-1.034058510541380066e-01,8.187526104563960239e-01
-1.090308170046142000e-01,7.932155374362794831e-01
-1.146557829553177810e-01,7.686409283237256584e-01
-1.174205967274701834e-01,7.450015435742426417e-01
-1.203079884503495123e-01,7.233415657291026868e-01
-1.228685056385632607e-01,6.929921731708860166e-01
-1.241578440808552841e-01,6.689033359362765996e-01
-1.273811901863579898e-01,6.422539815134543639e-01
-1.299326275263865682e-01,6.131212886120487315e-01
-1.318575553416394541e-01,5.850690976446761837e-01
-1.337824831568923400e-01,5.566446329018263084e-01
-1.337824831568923400e-01,5.282201681588627462e-01
-1.347449470645187830e-01,5.022699620462888204e-01
-1.357074109719178523e-01,4.785079993463061676e-01
-1.366698748795442953e-01,4.554588047288585795e-01
-1.376323387871707382e-01,4.290591461311001886e-01
-1.385948026947971812e-01,4.025096700383709036e-01
-1.385948026947971812e-01,3.790473423284811405e-01
-1.385948026947971812e-01,3.558483302159603512e-01
-1.395572666024236241e-01,3.316232952585171923e-01
-1.395572666024236241e-01,2.999981840303998504e-01
-1.395572666024236241e-01,2.670746545118057869e-01
-1.395572666024236241e-01,2.367116421814234595e-01
-1.395572666024236241e-01,2.047233370259015639e-01
-1.395572666024236241e-01,1.827637241905750165e-01
-1.395572666024236241e-01,1.668512902464938108e-01
-1.382179889951132556e-01,1.509388563023327245e-01
-1.364428786749153910e-01,1.381408102856798714e-01
-1.308179127244392392e-01,1.249659505693433148e-01
-1.251929467739458235e-01,1.128261935461142423e-01
-1.195679808232593677e-01,1.024660867670881131e-01
-1.139430148727832159e-01,8.929122705072528587e-02
-1.083180489220795933e-01,7.900375905721582215e-02
-1.039461020211547293e-01,6.871629106366236583e-02
-9.885230718928267324e-02,5.636315760800274244e-02
-9.144315107042355617e-02,4.524488350560485622e-02
-8.485572121232085041e-02,3.304156754507864974e-02
-7.634336353896527261e-02,1.890424392111542812e-02
-6.641000962463294854e-02,9.120707501820545654e-03
-5.931864819202684047e-02,5.774783445644970925e-03
-5.080629051867125573e-02,1.924927815252885921e-03
-4.036900503007566365e-02,0.000000000000000000e+00
-2.906459403997702431e-02,-9.624639075127561227e-04
-1.517242631693954853e-02,-2.887391722765642044e-03
-1.184920188069428200e-03,-2.887391722765642044e-03
1.045998510907117374e-02,-2.887391722765642044e-03
2.459730873313038801e-02,-9.624639075127561227e-04
4.054152214580811209e-02,4.930357564425530414e-03
5.194127154204302571e-02,1.058710298366349889e-02
6.334102093827782831e-02,1.810521728085819071e-02
7.281584251925986295e-02,2.661757495421377545e-02
8.132820019261544076e-02,3.705486044276540269e-02
8.887809395834447845e-02,4.556721811617772677e-02
9.450305990882071350e-02,5.696696751229894662e-02
1.010587102985027741e-01,7.128588809994752806e-02
1.065974176912200533e-01,8.915502932799182489e-02
1.097208854669133871e-01,1.067245355658435896e-01
1.135707410971917852e-01,1.253745437377152827e-01
1.149281784008724661e-01,1.490093885630564274e-01
1.174205967276975571e-01,1.715818911508679434e-01
1.193455245429504430e-01,1.965333139630213721e-01
1.231409010841307688e-01,2.182613906695355932e-01
1.260827718961081700e-01,2.351907676104099398e-01
1.280076997113610560e-01,2.536364791981393640e-01
1.308950914342403848e-01,2.756324114261269886e-01
1.318575553418668278e-01,2.999073855485886453e-01
1.357074109721452260e-01,3.301160404598211251e-01
1.376414186355832125e-01,3.657998438267017205e-01
1.424446583253029530e-01,4.102684003123810430e-01
1.488913505367631118e-01,4.672671472933459524e-01
1.530317613089664519e-01,5.084260991156481779e-01
1.559191530318457808e-01,5.356565638222642312e-01
1.568816169394722237e-01,5.569715074364789409e-01
1.568816169394722237e-01,5.709590135653871412e-01
1.568816169394722237e-01,5.888735540342519004e-01
1.578440808470986667e-01,6.068607332885894712e-01
1.578440808470986667e-01,6.238854486353451190e-01
1.578440808470986667e-01,6.457224835201438307e-01
1.578440808470986667e-01,6.665970544973272016e-01
1.578440808470986667e-01,6.865091615668376113e-01
1.578440808470986667e-01,7.093086603591950423e-01
1.578440808470986667e-01,7.340330869668220126e-01
1.568816169394722237e-01,7.574817949044342358e-01
1.559191530318457808e-01,7.815570123667674451e-01
1.539942252165928949e-01,8.033940472515698206e-01
1.511068334937135660e-01,8.223436904135512648e-01
1.482194417710616108e-01,8.393184665952676538e-01
1.444694644705925290e-01,8.563931211070090477e-01
1.398069624277428202e-01,8.717426044636608085e-01
1.341819964770393225e-01,8.894800878929535193e-01
